FSA,Language,Count,Year
M6G,  Armenian,10,1991
M6G,  Inuktitut,0,1991
M6G,  Hindi,15,1991
M6G,  Urdu,60,1991
M6G,  Japanese,60,1991
M6G,  Russian,25,1991
M6G,  Creoles,10,1991
M6G,  Dutch,0,1991
M6G,  Khmer (Cambodian),0,1991
M6G,  Ojibway,0,1991
M6G,  Romanian,15,1991
M6G,  Other languages,350,1991
M6H,  English,21030,1991
M6H,  French,190,1991
M6H,  Chinese,1840,1991
M6H,  Italian,2960,1991
M6H,  Portuguese,11375,1991
M6H,  Spanish,1670,1991
M6H,  German,55,1991
M6H,  Polish,270,1991
M6H,  Punjabi,235,1991
M6H,  Greek,645,1991
M6H,  Vietnamese,825,1991
M6H,  Arabic,10,1991
M6H,  Cree,0,1991
M6H,  Tagalog (Pilipino),110,1991
M6H,  Ukrainian,260,1991
M6H,  Persian (Farsi),95,1991
M6H,  Korean,90,1991
M6H,  Hungarian,80,1991
M6H,  Tamil,605,1991
M6H,  Gujarati,240,1991
M6H,  Croatian,70,1991
M6H,  Armenian,0,1991
M6H,  Inuktitut,0,1991
M6H,  Hindi,55,1991
M6H,  Urdu,200,1991
M6H,  Japanese,15,1991
M6H,  Russian,30,1991
M6H,  Creoles,25,1991
M6H,  Dutch,0,1991
M6H,  Khmer (Cambodian),0,1991
M6H,  Ojibway,0,1991
M6H,  Romanian,0,1991
M6H,  Other languages,805,1991
M6J,  English,11650,1991
M6J,  French,105,1991
M6J,  Chinese,2945,1991
M6J,  Italian,950,1991
M6J,  Portuguese,9965,1991
M6J,  Spanish,770,1991
M6J,  German,20,1991
M6J,  Polish,370,1991
M6J,  Punjabi,20,1991
M6J,  Greek,45,1991
M6J,  Vietnamese,600,1991
M6J,  Arabic,60,1991
M6J,  Cree,0,1991
M6J,  Tagalog (Pilipino),50,1991
M6J,  Ukrainian,250,1991
M6J,  Persian (Farsi),25,1991
M6J,  Korean,30,1991
M6J,  Hungarian,10,1991
M6J,  Tamil,30,1991
M6J,  Gujarati,0,1991
M6J,  Croatian,0,1991
M6J,  Armenian,10,1991
M6J,  Inuktitut,0,1991
M6J,  Hindi,20,1991
M6J,  Urdu,20,1991
M6J,  Japanese,15,1991
M6J,  Russian,15,1991
M6J,  Creoles,0,1991
M6J,  Dutch,0,1991
M6J,  Khmer (Cambodian),0,1991
M6J,  Ojibway,0,1991
M6J,  Romanian,0,1991
M6J,  Other languages,310,1991
M6K,  English,17320,1991
M6K,  French,110,1991
M6K,  Chinese,1855,1991
M6K,  Italian,105,1991
M6K,  Portuguese,3800,1991
M6K,  Spanish,520,1991
M6K,  German,40,1991
M6K,  Polish,1395,1991
M6K,  Punjabi,110,1991
M6K,  Greek,75,1991
M6K,  Vietnamese,1320,1991
M6K,  Arabic,150,1991
M6K,  Cree,0,1991
M6K,  Tagalog (Pilipino),480,1991
M6K,  Ukrainian,130,1991
M6K,  Persian (Farsi),130,1991
M6K,  Korean,105,1991
M6K,  Hungarian,50,1991
M6K,  Tamil,670,1991
M6K,  Gujarati,120,1991
M6K,  Croatian,45,1991
M6K,  Armenian,0,1991
M6K,  Inuktitut,0,1991
M6K,  Hindi,45,1991
M6K,  Urdu,30,1991
M6K,  Japanese,40,1991
M6K,  Russian,40,1991
M6K,  Creoles,0,1991
M6K,  Dutch,0,1991
M6K,  Khmer (Cambodian),15,1991
M6K,  Ojibway,0,1991
M6K,  Romanian,30,1991
M6K,  Other languages,1000,1991
M6L,  English,11200,1991
M6L,  French,35,1991
M6L,  Chinese,245,1991
M6L,  Italian,4065,1991
M6L,  Portuguese,180,1991
M6L,  Spanish,895,1991
M6L,  German,65,1991
M6L,  Polish,110,1991
M6L,  Punjabi,190,1991
M6L,  Greek,35,1991
M6L,  Vietnamese,255,1991
M6L,  Arabic,85,1991
M6L,  Cree,0,1991
M6L,  Tagalog (Pilipino),45,1991
M6L,  Ukrainian,65,1991
M6L,  Persian (Farsi),60,1991
M6L,  Korean,25,1991
M6L,  Hungarian,0,1991
M6L,  Tamil,130,1991
M6L,  Gujarati,110,1991
M6L,  Croatian,55,1991
M6L,  Armenian,75,1991
M6L,  Inuktitut,0,1991
M6L,  Hindi,215,1991
M6L,  Urdu,315,1991
M6L,  Japanese,0,1991
M6L,  Russian,10,1991
M6L,  Creoles,0,1991
M6L,  Dutch,0,1991
M6L,  Khmer (Cambodian),10,1991
M6L,  Ojibway,0,1991
M6L,  Romanian,0,1991
M6L,  Other languages,405,1991
M6M,  English,21340,1991
M6M,  French,60,1991
M6M,  Chinese,460,1991
M6M,  Italian,2635,1991
M6M,  Portuguese,1145,1991
M6M,  Spanish,1340,1991
M6M,  German,75,1991
M6M,  Polish,475,1991
M6M,  Punjabi,180,1991
M6M,  Greek,215,1991
M6M,  Vietnamese,305,1991
M6M,  Arabic,125,1991
M6M,  Cree,0,1991
M6M,  Tagalog (Pilipino),155,1991
M6M,  Ukrainian,65,1991
M6M,  Persian (Farsi),90,1991
M6M,  Korean,170,1991
M6M,  Hungarian,120,1991
M6M,  Tamil,95,1991
M6M,  Gujarati,55,1991
M6M,  Croatian,85,1991
M6M,  Armenian,55,1991
M6M,  Inuktitut,0,1991
M6M,  Hindi,105,1991
M6M,  Urdu,75,1991
M6M,  Japanese,15,1991
M6M,  Russian,0,1991
M6M,  Creoles,0,1991
M6M,  Dutch,10,1991
M6M,  Khmer (Cambodian),0,1991
M6M,  Ojibway,0,1991
M6M,  Romanian,25,1991
M6M,  Other languages,1155,1991
M6N,  English,21330,1991
M6N,  French,200,1991
M6N,  Chinese,745,1991
M6N,  Italian,2560,1991
M6N,  Portuguese,3240,1991
M6N,  Spanish,1700,1991
M6N,  German,75,1991
M6N,  Polish,605,1991
M6N,  Punjabi,235,1991
M6N,  Greek,555,1991
M6N,  Vietnamese,860,1991
M6N,  Arabic,125,1991
M6N,  Cree,0,1991
M6N,  Tagalog (Pilipino),115,1991
M6N,  Ukrainian,190,1991
M6N,  Persian (Farsi),65,1991
M6N,  Korean,185,1991
M6N,  Hungarian,95,1991
M6N,  Tamil,60,1991
M6N,  Gujarati,35,1991
M6N,  Croatian,220,1991
M6N,  Armenian,0,1991
M6N,  Inuktitut,0,1991
M6N,  Hindi,50,1991
M6N,  Urdu,80,1991
M6N,  Japanese,30,1991
M6N,  Russian,0,1991
M6N,  Creoles,10,1991
M6N,  Dutch,0,1991
M6N,  Khmer (Cambodian),220,1991
M6N,  Ojibway,0,1991
M6N,  Romanian,30,1991
M6N,  Other languages,1115,1991
M6P,  English,23125,1991
M6P,  French,195,1991
M6P,  Chinese,565,1991
M6P,  Italian,415,1991
M6P,  Portuguese,1580,1991
M6P,  Spanish,645,1991
M6P,  German,70,1991
M6P,  Polish,1720,1991
M6P,  Punjabi,185,1991
M6P,  Greek,310,1991
M6P,  Vietnamese,375,1991
M6P,  Arabic,30,1991
M6P,  Cree,0,1991
M6P,  Tagalog (Pilipino),75,1991
M6P,  Ukrainian,735,1991
M6P,  Persian (Farsi),350,1991
M6P,  Korean,185,1991
M6P,  Hungarian,120,1991
M6P,  Tamil,90,1991
M6P,  Gujarati,0,1991
M6P,  Croatian,115,1991
M6P,  Armenian,0,1991
M6P,  Inuktitut,0,1991
M6P,  Hindi,35,1991
M6P,  Urdu,10,1991
M6P,  Japanese,170,1991
M6P,  Russian,40,1991
M6P,  Creoles,0,1991
M6P,  Dutch,15,1991
M6P,  Khmer (Cambodian),45,1991
M6P,  Ojibway,10,1991
M6P,  Romanian,35,1991
M6P,  Other languages,1570,1991
M6R,  English,13945,1991
M6R,  French,95,1991
M6R,  Chinese,380,1991
M6R,  Italian,10,1991
M6R,  Portuguese,565,1991
M6R,  Spanish,165,1991
M6R,  German,100,1991
M6R,  Polish,2125,1991
M6R,  Punjabi,60,1991
M6R,  Greek,60,1991
M6R,  Vietnamese,95,1991
M6R,  Arabic,25,1991
M6R,  Cree,0,1991
M6R,  Tagalog (Pilipino),115,1991
M6R,  Ukrainian,395,1991
M6R,  Persian (Farsi),20,1991
M6R,  Korean,100,1991
M6R,  Hungarian,0,1991
M6R,  Tamil,160,1991
M6R,  Gujarati,10,1991
M6R,  Croatian,55,1991
M6R,  Armenian,0,1991
M6R,  Inuktitut,0,1991
M6R,  Hindi,10,1991
M6R,  Urdu,25,1991
M6R,  Japanese,20,1991
M6R,  Russian,30,1991
M6R,  Creoles,10,1991
M6R,  Dutch,15,1991
M6R,  Khmer (Cambodian),0,1991
M6R,  Ojibway,0,1991
M6R,  Romanian,0,1991
M6R,  Other languages,660,1991
M6S,  English,20805,1991
M6S,  French,135,1991
M6S,  Chinese,275,1991
M6S,  Italian,125,1991
M6S,  Portuguese,305,1991
M6S,  Spanish,275,1991
M6S,  German,180,1991
M6S,  Polish,1435,1991
M6S,  Punjabi,40,1991
M6S,  Greek,220,1991
M6S,  Vietnamese,115,1991
M6S,  Arabic,10,1991
M6S,  Cree,0,1991
M6S,  Tagalog (Pilipino),55,1991
M6S,  Ukrainian,1375,1991
M6S,  Persian (Farsi),85,1991
M6S,  Korean,85,1991
M6S,  Hungarian,295,1991
M6S,  Tamil,0,1991
M6S,  Gujarati,0,1991
M6S,  Croatian,110,1991
M6S,  Armenian,10,1991
M6S,  Inuktitut,0,1991
M6S,  Hindi,0,1991
M6S,  Urdu,45,1991
M6S,  Japanese,30,1991
M6S,  Russian,70,1991
M6S,  Creoles,0,1991
M6S,  Dutch,0,1991
M6S,  Khmer (Cambodian),10,1991
M6S,  Ojibway,0,1991
M6S,  Romanian,0,1991
M6S,  Other languages,1020,1991
M8V,  English,20985,1991
M8V,  French,15,1991
M8V,  Chinese,295,1991
M8V,  Italian,20,1991
M8V,  Portuguese,405,1991
M8V,  Spanish,430,1991
M8V,  German,60,1991
M8V,  Polish,1945,1991
M8V,  Punjabi,35,1991
M8V,  Greek,95,1991
M8V,  Vietnamese,85,1991
M8V,  Arabic,35,1991
M8V,  Cree,0,1991
M8V,  Tagalog (Pilipino),260,1991
M8V,  Ukrainian,205,1991
M8V,  Persian (Farsi),45,1991
M8V,  Korean,135,1991
M8V,  Hungarian,30,1991
M8V,  Tamil,0,1991
M8V,  Gujarati,70,1991
M8V,  Croatian,25,1991
M8V,  Armenian,0,1991
M8V,  Inuktitut,0,1991
M8V,  Hindi,0,1991
M8V,  Urdu,25,1991
M8V,  Japanese,0,1991
M8V,  Russian,0,1991
M8V,  Creoles,0,1991
M8V,  Dutch,10,1991
M8V,  Khmer (Cambodian),0,1991
M8V,  Ojibway,0,1991
M8V,  Romanian,10,1991
M8V,  Other languages,355,1991
M8W,  English,16405,1991
M8W,  French,25,1991
M8W,  Chinese,110,1991
M8W,  Italian,560,1991
M8W,  Portuguese,455,1991
M8W,  Spanish,160,1991
M8W,  German,45,1991
M8W,  Polish,895,1991
M8W,  Punjabi,55,1991
M8W,  Greek,85,1991
M8W,  Vietnamese,45,1991
M8W,  Arabic,10,1991
M8W,  Cree,0,1991
M8W,  Tagalog (Pilipino),280,1991
M8W,  Ukrainian,140,1991
M8W,  Persian (Farsi),50,1991
M8W,  Korean,65,1991
M8W,  Hungarian,70,1991
M8W,  Tamil,15,1991
M8W,  Gujarati,0,1991
M8W,  Croatian,155,1991
M8W,  Armenian,0,1991
M8W,  Inuktitut,0,1991
M8W,  Hindi,0,1991
M8W,  Urdu,10,1991
M8W,  Japanese,15,1991
M8W,  Russian,10,1991
M8W,  Creoles,0,1991
M8W,  Dutch,0,1991
M8W,  Khmer (Cambodian),0,1991
M8W,  Ojibway,0,1991
M8W,  Romanian,0,1991
M8W,  Other languages,500,1991
M8X,  English,7420,1991
M8X,  French,10,1991
M8X,  Chinese,70,1991
M8X,  Italian,20,1991
M8X,  Portuguese,30,1991
M8X,  Spanish,20,1991
M8X,  German,35,1991
M8X,  Polish,120,1991
M8X,  Punjabi,0,1991
M8X,  Greek,0,1991
M8X,  Vietnamese,20,1991
M8X,  Arabic,0,1991
M8X,  Cree,0,1991
M8X,  Tagalog (Pilipino),0,1991
M8X,  Ukrainian,155,1991
M8X,  Persian (Farsi),0,1991
M8X,  Korean,10,1991
M8X,  Hungarian,0,1991
M8X,  Tamil,0,1991
M8X,  Gujarati,0,1991
M8X,  Croatian,15,1991
M8X,  Armenian,0,1991
M8X,  Inuktitut,0,1991
M8X,  Hindi,0,1991
M8X,  Urdu,0,1991
M8X,  Japanese,15,1991
M8X,  Russian,0,1991
M8X,  Creoles,0,1991
M8X,  Dutch,15,1991
M8X,  Khmer (Cambodian),0,1991
M8X,  Ojibway,0,1991
M8X,  Romanian,0,1991
M8X,  Other languages,95,1991
M8Y,  English,12015,1991
M8Y,  French,130,1991
M8Y,  Chinese,140,1991
M8Y,  Italian,340,1991
M8Y,  Portuguese,305,1991
M8Y,  Spanish,295,1991
M8Y,  German,65,1991
M8Y,  Polish,1550,1991
M8Y,  Punjabi,0,1991
M8Y,  Greek,30,1991
M8Y,  Vietnamese,15,1991
M8Y,  Arabic,0,1991
M8Y,  Cree,0,1991
M8Y,  Tagalog (Pilipino),115,1991
M8Y,  Ukrainian,570,1991
M8Y,  Persian (Farsi),10,1991
M8Y,  Korean,15,1991
M8Y,  Hungarian,65,1991
M8Y,  Tamil,0,1991
M8Y,  Gujarati,0,1991
M8Y,  Croatian,0,1991
M8Y,  Armenian,10,1991
M8Y,  Inuktitut,0,1991
M8Y,  Hindi,0,1991
M8Y,  Urdu,0,1991
M8Y,  Japanese,10,1991
M8Y,  Russian,40,1991
M8Y,  Creoles,0,1991
M8Y,  Dutch,0,1991
M8Y,  Khmer (Cambodian),0,1991
M8Y,  Ojibway,0,1991
M8Y,  Romanian,0,1991
M8Y,  Other languages,455,1991
M8Z,  English,9335,1991
M8Z,  French,10,1991
M8Z,  Chinese,90,1991
M8Z,  Italian,1085,1991
M8Z,  Portuguese,285,1991
M8Z,  Spanish,95,1991
M8Z,  German,55,1991
M8Z,  Polish,405,1991
M8Z,  Punjabi,0,1991
M8Z,  Greek,15,1991
M8Z,  Vietnamese,35,1991
M8Z,  Arabic,0,1991
M8Z,  Cree,0,1991
M8Z,  Tagalog (Pilipino),35,1991
M8Z,  Ukrainian,490,1991
M8Z,  Persian (Farsi),0,1991
M8Z,  Korean,30,1991
M8Z,  Hungarian,25,1991
M8Z,  Tamil,0,1991
M8Z,  Gujarati,0,1991
M8Z,  Croatian,50,1991
M8Z,  Armenian,0,1991
M8Z,  Inuktitut,0,1991
M8Z,  Hindi,0,1991
M8Z,  Urdu,25,1991
M8Z,  Japanese,15,1991
M8Z,  Russian,10,1991
M8Z,  Creoles,0,1991
M8Z,  Dutch,0,1991
M8Z,  Khmer (Cambodian),0,1991
M8Z,  Ojibway,0,1991
M8Z,  Romanian,0,1991
M8Z,  Other languages,255,1991
M9A,  English,23165,1991
M9A,  French,130,1991
M9A,  Chinese,310,1991
M9A,  Italian,560,1991
M9A,  Portuguese,85,1991
M9A,  Spanish,180,1991
M9A,  German,80,1991
M9A,  Polish,700,1991
M9A,  Punjabi,50,1991
M9A,  Greek,70,1991
M9A,  Vietnamese,40,1991
M9A,  Arabic,60,1991
M9A,  Cree,0,1991
M9A,  Tagalog (Pilipino),55,1991
M9A,  Ukrainian,555,1991
M9A,  Persian (Farsi),105,1991
M9A,  Korean,355,1991
M9A,  Hungarian,60,1991
M9A,  Tamil,0,1991
M9A,  Gujarati,10,1991
M9A,  Croatian,115,1991
M9A,  Armenian,0,1991
M9A,  Inuktitut,0,1991
M9A,  Hindi,15,1991
M9A,  Urdu,10,1991
M9A,  Japanese,70,1991
M9A,  Russian,50,1991
M9A,  Creoles,0,1991
M9A,  Dutch,20,1991
M9A,  Khmer (Cambodian),0,1991
M9A,  Ojibway,0,1991
M9A,  Romanian,40,1991
M9A,  Other languages,635,1991
M9B,  English,20670,1991
M9B,  French,35,1991
M9B,  Chinese,415,1991
M9B,  Italian,320,1991
M9B,  Portuguese,220,1991
M9B,  Spanish,205,1991
M9B,  German,40,1991
M9B,  Polish,435,1991
M9B,  Punjabi,20,1991
M9B,  Greek,160,1991
M9B,  Vietnamese,0,1991
M9B,  Arabic,135,1991
M9B,  Cree,0,1991
M9B,  Tagalog (Pilipino),60,1991
M9B,  Ukrainian,850,1991
M9B,  Persian (Farsi),10,1991
M9B,  Korean,250,1991
M9B,  Hungarian,85,1991
M9B,  Tamil,0,1991
M9B,  Gujarati,45,1991
M9B,  Croatian,255,1991
M9B,  Armenian,0,1991
M9B,  Inuktitut,0,1991
M9B,  Hindi,50,1991
M9B,  Urdu,125,1991
M9B,  Japanese,15,1991
M9B,  Russian,0,1991
M9B,  Creoles,0,1991
M9B,  Dutch,15,1991
M9B,  Khmer (Cambodian),0,1991
M9B,  Ojibway,0,1991
M9B,  Romanian,20,1991
M9B,  Other languages,925,1991
M9C,  English,28015,1991
M9C,  French,115,1991
M9C,  Chinese,640,1991
M9C,  Italian,440,1991
M9C,  Portuguese,405,1991
M9C,  Spanish,190,1991
M9C,  German,195,1991
M9C,  Polish,800,1991
M9C,  Punjabi,45,1991
M9C,  Greek,230,1991
M9C,  Vietnamese,10,1991
M9C,  Arabic,40,1991
M9C,  Cree,0,1991
M9C,  Tagalog (Pilipino),105,1991
M9C,  Ukrainian,415,1991
M9C,  Persian (Farsi),35,1991
M9C,  Korean,170,1991
M9C,  Hungarian,105,1991
M9C,  Tamil,10,1991
M9C,  Gujarati,20,1991
M9C,  Croatian,145,1991
M9C,  Armenian,20,1991
M9C,  Inuktitut,0,1991
M9C,  Hindi,50,1991
M9C,  Urdu,75,1991
M9C,  Japanese,50,1991
M9C,  Russian,0,1991
M9C,  Creoles,0,1991
M9C,  Dutch,20,1991
M9C,  Khmer (Cambodian),0,1991
M9C,  Ojibway,0,1991
M9C,  Romanian,10,1991
M9C,  Other languages,1060,1991
M9L,  English,6310,1991
M9L,  French,10,1991
M9L,  Chinese,50,1991
M9L,  Italian,3355,1991
M9L,  Portuguese,160,1991
M9L,  Spanish,360,1991
M9L,  German,10,1991
M9L,  Polish,95,1991
M9L,  Punjabi,290,1991
M9L,  Greek,65,1991
M9L,  Vietnamese,0,1991
M9L,  Arabic,65,1991
M9L,  Cree,0,1991
M9L,  Tagalog (Pilipino),0,1991
M9L,  Ukrainian,20,1991
M9L,  Persian (Farsi),30,1991
M9L,  Korean,10,1991
M9L,  Hungarian,0,1991
M9L,  Tamil,10,1991
M9L,  Gujarati,15,1991
M9L,  Croatian,0,1991
M9L,  Armenian,0,1991
M9L,  Inuktitut,0,1991
M9L,  Hindi,0,1991
M9L,  Urdu,0,1991
M9L,  Japanese,0,1991
M9L,  Russian,0,1991
M9L,  Creoles,0,1991
M9L,  Dutch,0,1991
M9L,  Khmer (Cambodian),0,1991
M9L,  Ojibway,0,1991
M9L,  Romanian,0,1991
M9L,  Other languages,55,1991
M9M,  English,11200,1991
M9M,  French,10,1991
M9M,  Chinese,255,1991
M9M,  Italian,2300,1991
M9M,  Portuguese,55,1991
M9M,  Spanish,1200,1991
M9M,  German,25,1991
M9M,  Polish,155,1991
M9M,  Punjabi,1245,1991
M9M,  Greek,135,1991
M9M,  Vietnamese,60,1991
M9M,  Arabic,160,1991
M9M,  Cree,0,1991
M9M,  Tagalog (Pilipino),0,1991
M9M,  Ukrainian,0,1991
M9M,  Persian (Farsi),40,1991
M9M,  Korean,515,1991
M9M,  Hungarian,20,1991
M9M,  Tamil,60,1991
M9M,  Gujarati,35,1991
M9M,  Croatian,60,1991
M9M,  Armenian,0,1991
M9M,  Inuktitut,0,1991
M9M,  Hindi,20,1991
M9M,  Urdu,160,1991
M9M,  Japanese,0,1991
M9M,  Russian,0,1991
M9M,  Creoles,0,1991
M9M,  Dutch,0,1991
M9M,  Khmer (Cambodian),0,1991
M9M,  Ojibway,0,1991
M9M,  Romanian,0,1991
M9M,  Other languages,285,1991
M9N,  English,15160,1991
M9N,  French,80,1991
M9N,  Chinese,160,1991
M9N,  Italian,1075,1991
M9N,  Portuguese,120,1991
M9N,  Spanish,800,1991
M9N,  German,55,1991
M9N,  Polish,470,1991
M9N,  Punjabi,15,1991
M9N,  Greek,60,1991
M9N,  Vietnamese,100,1991
M9N,  Arabic,30,1991
M9N,  Cree,0,1991
M9N,  Tagalog (Pilipino),15,1991
M9N,  Ukrainian,70,1991
M9N,  Persian (Farsi),70,1991
M9N,  Korean,160,1991
M9N,  Hungarian,65,1991
M9N,  Tamil,290,1991
M9N,  Gujarati,45,1991
M9N,  Croatian,70,1991
M9N,  Armenian,0,1991
M9N,  Inuktitut,0,1991
M9N,  Hindi,10,1991
M9N,  Urdu,15,1991
M9N,  Japanese,0,1991
M9N,  Russian,10,1991
M9N,  Creoles,20,1991
M9N,  Dutch,0,1991
M9N,  Khmer (Cambodian),0,1991
M9N,  Ojibway,0,1991
M9N,  Romanian,35,1991
M9N,  Other languages,320,1991
M9P,  English,14195,1991
M9P,  French,50,1991
M9P,  Chinese,250,1991
M9P,  Italian,1440,1991
M9P,  Portuguese,190,1991
M9P,  Spanish,210,1991
M9P,  German,110,1991
M9P,  Polish,355,1991
M9P,  Punjabi,60,1991
M9P,  Greek,85,1991
M9P,  Vietnamese,0,1991
M9P,  Arabic,105,1991
M9P,  Cree,0,1991
M9P,  Tagalog (Pilipino),0,1991
M9P,  Ukrainian,515,1991
M9P,  Persian (Farsi),170,1991
M9P,  Korean,115,1991
M9P,  Hungarian,125,1991
M9P,  Tamil,10,1991
M9P,  Gujarati,30,1991
M9P,  Croatian,200,1991
M9P,  Armenian,0,1991
M9P,  Inuktitut,0,1991
M9P,  Hindi,0,1991
M9P,  Urdu,25,1991
M9P,  Japanese,0,1991
M9P,  Russian,0,1991
M9P,  Creoles,0,1991
M9P,  Dutch,0,1991
M9P,  Khmer (Cambodian),0,1991
M9P,  Ojibway,0,1991
M9P,  Romanian,0,1991
M9P,  Other languages,575,1991
M9R,  English,22565,1991
M9R,  French,95,1991
M9R,  Chinese,330,1991
M9R,  Italian,1665,1991
M9R,  Portuguese,215,1991
M9R,  Spanish,780,1991
M9R,  German,105,1991
M9R,  Polish,745,1991
M9R,  Punjabi,885,1991
M9R,  Greek,150,1991
M9R,  Vietnamese,55,1991
M9R,  Arabic,105,1991
M9R,  Cree,0,1991
M9R,  Tagalog (Pilipino),15,1991
M9R,  Ukrainian,165,1991
M9R,  Persian (Farsi),135,1991
M9R,  Korean,180,1991
M9R,  Hungarian,75,1991
M9R,  Tamil,20,1991
M9R,  Gujarati,110,1991
M9R,  Croatian,105,1991
M9R,  Armenian,15,1991
M9R,  Inuktitut,0,1991
M9R,  Hindi,230,1991
M9R,  Urdu,105,1991
M9R,  Japanese,20,1991
M9R,  Russian,10,1991
M9R,  Creoles,0,1991
M9R,  Dutch,10,1991
M9R,  Khmer (Cambodian),0,1991
M9R,  Ojibway,0,1991
M9R,  Romanian,15,1991
M9R,  Other languages,2270,1991
M9V,  English,33685,1991
M9V,  French,145,1991
M9V,  Chinese,750,1991
M9V,  Italian,2195,1991
M9V,  Portuguese,290,1991
M9V,  Spanish,1325,1991
M9V,  German,125,1991
M9V,  Polish,460,1991
M9V,  Punjabi,3310,1991
M9V,  Greek,115,1991
M9V,  Vietnamese,255,1991
M9V,  Arabic,710,1991
M9V,  Cree,0,1991
M9V,  Tagalog (Pilipino),330,1991
M9V,  Ukrainian,15,1991
M9V,  Persian (Farsi),160,1991
M9V,  Korean,185,1991
M9V,  Hungarian,140,1991
M9V,  Tamil,750,1991
M9V,  Gujarati,600,1991
M9V,  Croatian,315,1991
M9V,  Armenian,20,1991
M9V,  Inuktitut,0,1991
M9V,  Hindi,245,1991
M9V,  Urdu,210,1991
M9V,  Japanese,15,1991
M9V,  Russian,0,1991
M9V,  Creoles,45,1991
M9V,  Dutch,15,1991
M9V,  Khmer (Cambodian),60,1991
M9V,  Ojibway,0,1991
M9V,  Romanian,110,1991
M9V,  Other languages,1430,1991
M9W,  English,24820,1991
M9W,  French,90,1991
M9W,  Chinese,330,1991
M9W,  Italian,1185,1991
M9W,  Portuguese,90,1991
M9W,  Spanish,650,1991
M9W,  German,115,1991
M9W,  Polish,310,1991
M9W,  Punjabi,875,1991
M9W,  Greek,120,1991
M9W,  Vietnamese,70,1991
M9W,  Arabic,230,1991
M9W,  Cree,0,1991
M9W,  Tagalog (Pilipino),40,1991
M9W,  Ukrainian,40,1991
M9W,  Persian (Farsi),285,1991
M9W,  Korean,170,1991
M9W,  Hungarian,100,1991
M9W,  Tamil,50,1991
M9W,  Gujarati,125,1991
M9W,  Croatian,595,1991
M9W,  Armenian,0,1991
M9W,  Inuktitut,0,1991
M9W,  Hindi,35,1991
M9W,  Urdu,70,1991
M9W,  Japanese,35,1991
M9W,  Russian,0,1991
M9W,  Creoles,10,1991
M9W,  Dutch,30,1991
M9W,  Khmer (Cambodian),0,1991
M9W,  Ojibway,0,1991
M9W,  Romanian,45,1991
M9W,  Other languages,790,1991
